family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_A_STD_003,0,3,42,resid_post_last_prompt,head_knockout,20,20,0.65625,0.625,0.04761904761904767
CM_A_STD_003,0,3,43,resid_post_last_prompt,head_knockout,20,20,0.65625,0.15625,0.7619047619047619
CM_A_STD_003,0,3,44,resid_post_last_prompt,head_knockout,20,20,0.65625,0.84375,-0.2857142857142858
CM_A_STD_003,0,3,45,resid_post_last_prompt,head_knockout,20,20,0.65625,0.546875,0.16666666666666663
CM_A_STD_004,0,2,42,resid_post_last_prompt,head_knockout,20,20,0.5,0.515625,-0.03125
CM_A_STD_004,0,2,43,resid_post_last_prompt,head_knockout,20,20,0.5,0.015625,0.96875
CM_A_STD_004,0,2,44,resid_post_last_prompt,head_knockout,20,20,0.5,0.71875,-0.4375
CM_A_STD_004,0,2,45,resid_post_last_prompt,head_knockout,20,20,0.5,0.453125,0.09375
CM_A_STD_007,0,3,42,resid_post_last_prompt,head_knockout,20,20,0.578125,0.5625,0.027027027027026973
CM_A_STD_007,0,3,43,resid_post_last_prompt,head_knockout,20,20,0.578125,0.125,0.7837837837837838
CM_A_STD_007,0,3,44,resid_post_last_prompt,head_knockout,20,20,0.578125,0.890625,-0.5405405405405406
CM_A_STD_007,0,3,45,resid_post_last_prompt,head_knockout,20,20,0.578125,0.5625,0.027027027027026973
CM_A_STD_008,0,1,42,resid_post_last_prompt,head_knockout,20,20,7.109375,7.140625,-0.00439560439560438
CM_A_STD_008,0,1,43,resid_post_last_prompt,head_knockout,20,20,7.109375,6.640625,0.06593406593406592
CM_A_STD_008,0,1,44,resid_post_last_prompt,head_knockout,20,20,7.109375,7.328125,-0.03076923076923066
CM_A_STD_008,0,1,45,resid_post_last_prompt,head_knockout,20,20,7.109375,6.984375,0.01758241758241763
CM_A_STD_010,0,2,42,resid_post_last_prompt,head_knockout,20,20,1.921875,1.953125,-0.016260162601626105
CM_A_STD_010,0,2,43,resid_post_last_prompt,head_knockout,20,20,1.921875,1.53125,0.2032520325203252
CM_A_STD_010,0,2,44,resid_post_last_prompt,head_knockout,20,20,1.921875,2.0625,-0.07317073170731714
CM_A_STD_010,0,2,45,resid_post_last_prompt,head_knockout,20,20,1.921875,1.796875,0.06504065040650409
CM_A_STD_013,0,2,42,resid_post_last_prompt,head_knockout,20,20,1.375,1.359375,0.011363636363636354
CM_A_STD_013,0,2,43,resid_post_last_prompt,head_knockout,20,20,1.375,1.25,0.09090909090909094
CM_A_STD_013,0,2,44,resid_post_last_prompt,head_knockout,20,20,1.375,1.703125,-0.23863636363636354
CM_A_STD_013,0,2,45,resid_post_last_prompt,head_knockout,20,20,1.375,1.28125,0.06818181818181823
CM_B_STD_001,0,1,42,resid_post_last_prompt,head_knockout,20,20,6.40625,6.4375,-0.004878048780487809
CM_B_STD_001,0,1,43,resid_post_last_prompt,head_knockout,20,20,6.40625,6.15625,0.039024390243902474
CM_B_STD_001,0,1,44,resid_post_last_prompt,head_knockout,20,20,6.40625,6.46875,-0.009756097560975618
CM_B_STD_001,0,1,45,resid_post_last_prompt,head_knockout,20,20,6.40625,6.34375,0.009756097560975618
CM_B_STD_003,0,2,42,resid_post_last_prompt,head_knockout,20,20,7.0,6.96875,0.004464285714285698
CM_B_STD_003,0,2,43,resid_post_last_prompt,head_knockout,20,20,7.0,6.8125,0.0267857142857143
CM_B_STD_003,0,2,44,resid_post_last_prompt,head_knockout,20,20,7.0,7.1875,-0.02678571428571419
CM_B_STD_003,0,2,45,resid_post_last_prompt,head_knockout,20,20,7.0,6.875,0.017857142857142905
CM_B_STD_015,0,3,42,resid_post_last_prompt,head_knockout,20,20,1.203125,1.140625,0.051948051948051965
CM_B_STD_015,0,3,43,resid_post_last_prompt,head_knockout,20,20,1.203125,0.53125,0.5584415584415585
CM_B_STD_015,0,3,44,resid_post_last_prompt,head_knockout,20,20,1.203125,1.40625,-0.16883116883116878
CM_B_STD_015,0,3,45,resid_post_last_prompt,head_knockout,20,20,1.203125,1.140625,0.051948051948051965
CM_B_UM_022,0,3,42,resid_post_last_prompt,head_knockout,20,20,0.515625,0.53125,-0.030303030303030276
CM_B_UM_022,0,3,43,resid_post_last_prompt,head_knockout,20,20,0.515625,0.40625,0.21212121212121215
CM_B_UM_022,0,3,44,resid_post_last_prompt,head_knockout,20,20,0.515625,0.703125,-0.36363636363636354
CM_B_UM_022,0,3,45,resid_post_last_prompt,head_knockout,20,20,0.515625,0.390625,0.24242424242424243
CM_B_UM_025,0,2,42,resid_post_last_prompt,head_knockout,20,20,0.53125,0.5625,-0.05882352941176472
CM_B_UM_025,0,2,43,resid_post_last_prompt,head_knockout,20,20,0.53125,0.15625,0.7058823529411764
CM_B_UM_025,0,2,44,resid_post_last_prompt,head_knockout,20,20,0.53125,0.71875,-0.3529411764705883
CM_B_UM_025,0,2,45,resid_post_last_prompt,head_knockout,20,20,0.53125,0.453125,0.1470588235294118
CM_B_UM_027,0,3,42,resid_post_last_prompt,head_knockout,20,20,1.15625,1.15625,0.0
CM_B_UM_027,0,3,43,resid_post_last_prompt,head_knockout,20,20,1.15625,0.65625,0.43243243243243246
CM_B_UM_027,0,3,44,resid_post_last_prompt,head_knockout,20,20,1.15625,1.28125,-0.10810810810810811
