family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,19,resid_post_last_prompt,head_knockout,12,12,2.0,1.53125,0.234375
CM_B_UM_059,0,1,20,resid_post_last_prompt,head_knockout,12,12,2.0,2.28125,-0.140625
CM_B_UM_059,0,1,21,resid_post_last_prompt,head_knockout,12,12,2.0,1.96875,0.015625
CM_B_UM_032,0,1,19,resid_post_last_prompt,head_knockout,12,12,1.875,1.921875,-0.02499999999999991
CM_B_UM_032,0,1,20,resid_post_last_prompt,head_knockout,12,12,1.875,2.046875,-0.09166666666666656
CM_B_UM_032,0,1,21,resid_post_last_prompt,head_knockout,12,12,1.875,1.828125,0.025000000000000022
CM_B_STD_006,0,3,19,resid_post_last_prompt,head_knockout,12,12,-0.28125,-0.234375,0.16666666666666663
CM_B_STD_006,0,3,20,resid_post_last_prompt,head_knockout,12,12,-0.28125,-0.265625,0.05555555555555558
CM_B_STD_006,0,3,21,resid_post_last_prompt,head_knockout,12,12,-0.28125,-0.3125,-0.11111111111111116
CM_B_UM_055,0,3,19,resid_post_last_prompt,head_knockout,12,12,0.546875,0.546875,0.0
CM_B_UM_055,0,3,20,resid_post_last_prompt,head_knockout,12,12,0.546875,0.578125,-0.05714285714285716
CM_B_UM_055,0,3,21,resid_post_last_prompt,head_knockout,12,12,0.546875,0.484375,0.11428571428571432
CM_B_STD_013,0,2,19,resid_post_last_prompt,head_knockout,12,12,0.25,0.03125,0.875
CM_B_STD_013,0,2,20,resid_post_last_prompt,head_knockout,12,12,0.25,0.3125,-0.25
CM_B_STD_013,0,2,21,resid_post_last_prompt,head_knockout,12,12,0.25,0.25,0.0
CM_B_UM_052,0,3,19,resid_post_last_prompt,head_knockout,12,12,2.171875,2.203125,-0.014388489208633004
CM_B_UM_052,0,3,20,resid_post_last_prompt,head_knockout,12,12,2.171875,2.265625,-0.043165467625899234
CM_B_UM_052,0,3,21,resid_post_last_prompt,head_knockout,12,12,2.171875,2.140625,0.014388489208633115
CM_B_STD_010,0,2,19,resid_post_last_prompt,head_knockout,12,12,0.296875,0.203125,0.3157894736842105
CM_B_STD_010,0,2,20,resid_post_last_prompt,head_knockout,12,12,0.296875,0.234375,0.21052631578947367
CM_B_STD_010,0,2,21,resid_post_last_prompt,head_knockout,12,12,0.296875,0.203125,0.3157894736842105
CM_B_STD_011,0,1,19,resid_post_last_prompt,head_knockout,12,12,0.359375,0.234375,0.34782608695652173
CM_B_STD_011,0,1,20,resid_post_last_prompt,head_knockout,12,12,0.359375,0.3125,0.13043478260869568
CM_B_STD_011,0,1,21,resid_post_last_prompt,head_knockout,12,12,0.359375,0.203125,0.4347826086956522
CM_B_UM_033,0,2,19,resid_post_last_prompt,head_knockout,12,12,0.078125,0.03125,0.6
CM_B_UM_033,0,2,20,resid_post_last_prompt,head_knockout,12,12,0.078125,0.09375,-0.19999999999999996
CM_B_UM_033,0,2,21,resid_post_last_prompt,head_knockout,12,12,0.078125,0.03125,0.6
CM_B_UM_009,0,2,19,resid_post_last_prompt,head_knockout,12,12,0.53125,0.328125,0.38235294117647056
CM_B_UM_009,0,2,20,resid_post_last_prompt,head_knockout,12,12,0.53125,0.53125,0.0
CM_B_UM_009,0,2,21,resid_post_last_prompt,head_knockout,12,12,0.53125,0.421875,0.20588235294117652
CM_B_UM_013,0,1,19,resid_post_last_prompt,head_knockout,12,12,2.515625,2.359375,0.06211180124223603
CM_B_UM_013,0,1,20,resid_post_last_prompt,head_knockout,12,12,2.515625,2.609375,-0.037267080745341685
CM_B_UM_013,0,1,21,resid_post_last_prompt,head_knockout,12,12,2.515625,2.46875,0.018633540372670843
TH_B_UM_006,0,1,19,resid_post_last_prompt,head_knockout,12,12,-0.046875,-0.1875,-3.0
TH_B_UM_006,0,1,20,resid_post_last_prompt,head_knockout,12,12,-0.046875,0.03125,1.6666666666666665
TH_B_UM_006,0,1,21,resid_post_last_prompt,head_knockout,12,12,-0.046875,-0.109375,-1.3333333333333335
CM_B_UM_006,0,1,19,resid_post_last_prompt,head_knockout,12,12,-0.4140625,-0.546875,-0.320754716981132
CM_B_UM_006,0,1,20,resid_post_last_prompt,head_knockout,12,12,-0.4140625,-0.6484375,-0.5660377358490567
CM_B_UM_006,0,1,21,resid_post_last_prompt,head_knockout,12,12,-0.4140625,-0.4921875,-0.18867924528301883
TH_B_UM_008,0,1,19,resid_post_last_prompt,head_knockout,12,12,0.984375,0.859375,0.12698412698412698
TH_B_UM_008,0,1,20,resid_post_last_prompt,head_knockout,12,12,0.984375,1.0,-0.015873015873015817
TH_B_UM_008,0,1,21,resid_post_last_prompt,head_knockout,12,12,0.984375,0.921875,0.06349206349206349
EL_B_002,0,1,19,resid_post_last_prompt,head_knockout,12,12,0.0625,-0.1875,4.0
EL_B_002,0,1,20,resid_post_last_prompt,head_knockout,12,12,0.0625,0.015625,0.75
EL_B_002,0,1,21,resid_post_last_prompt,head_knockout,12,12,0.0625,0.015625,0.75
CM_B_UM_012,0,1,19,resid_post_last_prompt,head_knockout,12,12,-0.328125,-0.296875,0.09523809523809523
CM_B_UM_012,0,1,20,resid_post_last_prompt,head_knockout,12,12,-0.328125,-0.328125,0.0
CM_B_UM_012,0,1,21,resid_post_last_prompt,head_knockout,12,12,-0.328125,-0.390625,-0.19047619047619047
CM_B_004,0,1,19,resid_post_last_prompt,head_knockout,12,12,-0.21875,-0.234375,-0.0714285714285714
CM_B_004,0,1,20,resid_post_last_prompt,head_knockout,12,12,-0.21875,-0.15625,0.2857142857142857
CM_B_004,0,1,21,resid_post_last_prompt,head_knockout,12,12,-0.21875,-0.265625,-0.2142857142857142
CM_B_STD_015,0,1,19,resid_post_last_prompt,head_knockout,12,12,0.53125,0.359375,0.32352941176470584
CM_B_STD_015,0,1,20,resid_post_last_prompt,head_knockout,12,12,0.53125,0.609375,-0.1470588235294117
CM_B_STD_015,0,1,21,resid_post_last_prompt,head_knockout,12,12,0.53125,0.5,0.05882352941176472
CM_B_UM_001,0,2,19,resid_post_last_prompt,head_knockout,12,12,1.421875,1.078125,0.2417582417582418
CM_B_UM_001,0,2,20,resid_post_last_prompt,head_knockout,12,12,1.421875,1.546875,-0.08791208791208782
CM_B_UM_001,0,2,21,resid_post_last_prompt,head_knockout,12,12,1.421875,1.375,0.03296703296703296
CM_B_STD_014,0,3,19,resid_post_last_prompt,head_knockout,12,12,0.140625,0.0,1.0
CM_B_STD_014,0,3,20,resid_post_last_prompt,head_knockout,12,12,0.140625,0.125,0.11111111111111116
CM_B_STD_014,0,3,21,resid_post_last_prompt,head_knockout,12,12,0.140625,0.109375,0.2222222222222222
